timestamp,location,people_count,area_size,density,weather,event_type
2026-01-17 16:00:00,Parking,714,96,7.44,Cloudy,Concert
2026-01-17 16:30:00,Gate A,443,85,5.21,Cloudy,Festival
2026-01-17 17:00:00,Parking,766,50,15.32,Cloudy,Concert
2026-01-17 17:30:00,Gate A,603,76,7.93,Cloudy,Emergency
2026-01-17 18:00:00,Gate A,71,79,0.9,Rainy,Emergency
2026-01-17 18:30:00,Parking,773,96,8.05,Rainy,Festival
2026-01-17 19:00:00,Parking,932,40,23.3,Sunny,Festival
2026-01-17 19:30:00,Parking,767,74,10.36,Sunny,Emergency
2026-01-17 20:00:00,Parking,564,49,11.51,Rainy,Emergency
2026-01-17 20:30:00,Gate A,544,96,5.67,Rainy,Festival
2026-01-17 21:00:00,Gate A,359,49,7.33,Sunny,Emergency
2026-01-17 21:30:00,Stage Area,546,48,11.38,Cloudy,Normal
2026-01-17 22:00:00,Gate C,487,97,5.02,Sunny,Normal
2026-01-17 22:30:00,Stage Area,78,91,0.86,Rainy,Concert
2026-01-17 23:00:00,Gate A,84,60,1.4,Sunny,Concert
2026-01-17 23:30:00,Gate A,459,41,11.2,Rainy,Festival
2026-01-18 00:00:00,Stage Area,874,69,12.67,Sunny,Normal
2026-01-18 00:30:00,Gate B,260,98,2.65,Rainy,Concert
2026-01-18 01:00:00,Gate B,976,79,12.35,Rainy,Normal
2026-01-18 01:30:00,Gate C,637,60,10.62,Cloudy,Normal
2026-01-18 02:00:00,Stage Area,723,64,11.3,Cloudy,Emergency
2026-01-18 02:30:00,Gate B,371,42,8.83,Cloudy,Normal
2026-01-18 03:00:00,Gate A,336,90,3.73,Sunny,Concert
2026-01-18 03:30:00,Parking,370,51,7.25,Sunny,Emergency
2026-01-18 04:00:00,Stage Area,333,78,4.27,Rainy,Emergency
2026-01-18 04:30:00,Gate B,543,94,5.78,Sunny,Emergency
2026-01-18 05:00:00,Parking,970,74,13.11,Sunny,Concert
2026-01-18 05:30:00,Parking,825,87,9.48,Cloudy,Concert
2026-01-18 06:00:00,Gate C,361,69,5.23,Cloudy,Normal
2026-01-18 06:30:00,Gate A,659,62,10.63,Rainy,Festival
2026-01-18 07:00:00,Gate C,138,97,1.42,Cloudy,Concert
2026-01-18 07:30:00,Gate B,157,70,2.24,Sunny,Emergency
2026-01-18 08:00:00,Stage Area,291,64,4.55,Sunny,Emergency
2026-01-18 08:30:00,Gate A,393,54,7.28,Cloudy,Emergency
2026-01-18 09:00:00,Stage Area,625,41,15.24,Cloudy,Concert
2026-01-18 09:30:00,Parking,845,44,19.2,Sunny,Concert
2026-01-18 10:00:00,Parking,582,79,7.37,Rainy,Emergency
2026-01-18 10:30:00,Parking,270,61,4.43,Cloudy,Normal
2026-01-18 11:00:00,Gate A,355,81,4.38,Rainy,Festival
2026-01-18 11:30:00,Gate C,246,52,4.73,Sunny,Concert
2026-01-18 12:00:00,Gate B,584,95,6.15,Sunny,Concert
2026-01-18 12:30:00,Gate A,524,76,6.89,Rainy,Normal
2026-01-18 13:00:00,Gate B,449,46,9.76,Cloudy,Emergency
2026-01-18 13:30:00,Stage Area,830,100,8.3,Cloudy,Emergency
2026-01-18 14:00:00,Gate B,561,52,10.79,Rainy,Festival
2026-01-18 14:30:00,Gate B,687,43,15.98,Rainy,Normal
2026-01-18 15:00:00,Stage Area,752,44,17.09,Cloudy,Emergency
2026-01-18 15:30:00,Stage Area,851,76,11.2,Rainy,Emergency
2026-01-18 16:00:00,Gate A,360,79,4.56,Cloudy,Concert
2026-01-18 16:30:00,Gate C,578,79,7.32,Rainy,Normal
2026-01-18 17:00:00,Stage Area,142,41,3.46,Sunny,Emergency
2026-01-18 17:30:00,Gate B,977,43,22.72,Cloudy,Concert
2026-01-18 18:00:00,Gate A,971,40,24.27,Sunny,Festival
2026-01-18 18:30:00,Gate C,350,50,7.0,Sunny,Concert
2026-01-18 19:00:00,Gate C,461,80,5.76,Cloudy,Concert
2026-01-18 19:30:00,Stage Area,647,85,7.61,Cloudy,Festival
2026-01-18 20:00:00,Gate B,274,64,4.28,Rainy,Normal
2026-01-18 20:30:00,Stage Area,155,100,1.55,Rainy,Festival
2026-01-18 21:00:00,Gate C,376,56,6.71,Cloudy,Normal
2026-01-18 21:30:00,Gate C,981,56,17.52,Sunny,Festival
2026-01-18 22:00:00,Parking,217,70,3.1,Sunny,Emergency
2026-01-18 22:30:00,Gate C,212,76,2.79,Sunny,Concert
2026-01-18 23:00:00,Gate A,126,90,1.4,Cloudy,Concert
2026-01-18 23:30:00,Gate C,757,91,8.32,Sunny,Emergency
2026-01-19 00:00:00,Gate C,194,43,4.51,Sunny,Concert
2026-01-19 00:30:00,Gate A,284,56,5.07,Cloudy,Concert
2026-01-19 01:00:00,Gate B,508,91,5.58,Rainy,Normal
2026-01-19 01:30:00,Gate A,914,66,13.85,Cloudy,Festival
2026-01-19 02:00:00,Gate B,412,83,4.96,Sunny,Concert
2026-01-19 02:30:00,Gate A,531,79,6.72,Rainy,Concert
2026-01-19 03:00:00,Stage Area,640,98,6.53,Sunny,Normal
2026-01-19 03:30:00,Gate A,505,58,8.71,Rainy,Emergency
2026-01-19 04:00:00,Gate B,140,44,3.18,Rainy,Emergency
2026-01-19 04:30:00,Gate C,943,43,21.93,Sunny,Normal
2026-01-19 05:00:00,Parking,516,46,11.22,Sunny,Festival
2026-01-19 05:30:00,Gate A,205,65,3.15,Cloudy,Normal
2026-01-19 06:00:00,Parking,258,40,6.45,Rainy,Festival
2026-01-19 06:30:00,Gate B,689,56,12.3,Sunny,Concert
2026-01-19 07:00:00,Gate A,498,56,8.89,Cloudy,Emergency
2026-01-19 07:30:00,Parking,322,79,4.08,Cloudy,Emergency
2026-01-19 08:00:00,Stage Area,647,58,11.16,Rainy,Festival
2026-01-19 08:30:00,Gate B,577,52,11.1,Sunny,Festival
2026-01-19 09:00:00,Gate C,253,89,2.84,Sunny,Festival
2026-01-19 09:30:00,Parking,897,81,11.07,Sunny,Concert
2026-01-19 10:00:00,Stage Area,516,97,5.32,Rainy,Normal
2026-01-19 10:30:00,Gate B,861,74,11.64,Sunny,Emergency
2026-01-19 11:00:00,Gate B,939,96,9.78,Cloudy,Festival
2026-01-19 11:30:00,Stage Area,661,48,13.77,Rainy,Festival
2026-01-19 12:00:00,Stage Area,357,95,3.76,Sunny,Normal
2026-01-19 12:30:00,Parking,378,54,7.0,Rainy,Normal
2026-01-19 13:00:00,Gate B,76,92,0.83,Rainy,Normal
2026-01-19 13:30:00,Parking,755,62,12.18,Cloudy,Emergency
2026-01-19 14:00:00,Gate A,396,60,6.6,Rainy,Normal
2026-01-19 14:30:00,Gate A,950,61,15.57,Rainy,Festival
2026-01-19 15:00:00,Gate B,52,54,0.96,Sunny,Emergency
2026-01-19 15:30:00,Stage Area,694,54,12.85,Rainy,Emergency
2026-01-19 16:00:00,Gate C,738,43,17.16,Rainy,Festival
2026-01-19 16:30:00,Stage Area,836,61,13.7,Cloudy,Concert
2026-01-19 17:00:00,Gate B,374,79,4.73,Rainy,Normal
2026-01-19 17:30:00,Parking,576,69,8.35,Rainy,Concert
2026-01-19 18:00:00,Parking,917,65,14.11,Sunny,Festival
2026-01-19 18:30:00,Parking,443,83,5.34,Cloudy,Concert
2026-01-19 19:00:00,Gate A,450,78,5.77,Rainy,Festival
2026-01-19 19:30:00,Stage Area,557,76,7.33,Sunny,Concert
2026-01-19 20:00:00,Gate B,972,54,18.0,Cloudy,Normal
2026-01-19 20:30:00,Parking,310,48,6.46,Sunny,Emergency
2026-01-19 21:00:00,Parking,450,47,9.57,Rainy,Concert
2026-01-19 21:30:00,Gate B,939,57,16.47,Cloudy,Emergency
2026-01-19 22:00:00,Gate A,304,43,7.07,Cloudy,Emergency
2026-01-19 22:30:00,Gate A,150,59,2.54,Rainy,Concert
2026-01-19 23:00:00,Gate C,172,50,3.44,Rainy,Concert
2026-01-19 23:30:00,Gate A,726,72,10.08,Cloudy,Festival
2026-01-20 00:00:00,Gate A,890,50,17.8,Rainy,Festival
2026-01-20 00:30:00,Stage Area,70,46,1.52,Rainy,Emergency
2026-01-20 01:00:00,Stage Area,196,97,2.02,Sunny,Emergency
2026-01-20 01:30:00,Parking,586,51,11.49,Rainy,Concert
2026-01-20 02:00:00,Gate A,858,43,19.95,Sunny,Emergency
2026-01-20 02:30:00,Gate A,262,100,2.62,Cloudy,Concert
2026-01-20 03:00:00,Stage Area,469,88,5.33,Cloudy,Emergency
2026-01-20 03:30:00,Gate B,618,56,11.04,Rainy,Normal
2026-01-20 04:00:00,Gate A,428,45,9.51,Sunny,Concert
2026-01-20 04:30:00,Gate C,50,94,0.53,Cloudy,Festival
2026-01-20 05:00:00,Gate B,586,85,6.89,Sunny,Emergency
2026-01-20 05:30:00,Gate B,891,83,10.73,Sunny,Normal
2026-01-20 06:00:00,Parking,906,78,11.62,Sunny,Festival
2026-01-20 06:30:00,Gate C,80,46,1.74,Sunny,Emergency
2026-01-20 07:00:00,Gate B,502,73,6.88,Rainy,Concert
2026-01-20 07:30:00,Gate C,824,94,8.77,Sunny,Normal
2026-01-20 08:00:00,Gate A,768,82,9.37,Sunny,Emergency
2026-01-20 08:30:00,Stage Area,195,68,2.87,Cloudy,Emergency
2026-01-20 09:00:00,Stage Area,905,77,11.75,Sunny,Festival
2026-01-20 09:30:00,Parking,99,60,1.65,Cloudy,Festival
2026-01-20 10:00:00,Gate C,285,86,3.31,Cloudy,Emergency
2026-01-20 10:30:00,Parking,113,67,1.69,Sunny,Normal
2026-01-20 11:00:00,Gate A,312,79,3.95,Cloudy,Concert
2026-01-20 11:30:00,Gate A,615,45,13.67,Cloudy,Normal
2026-01-20 12:00:00,Gate A,497,64,7.77,Sunny,Festival
2026-01-20 12:30:00,Gate B,460,88,5.23,Sunny,Concert
2026-01-20 13:00:00,Stage Area,453,56,8.09,Rainy,Normal
2026-01-20 13:30:00,Parking,796,72,11.06,Rainy,Concert
2026-01-20 14:00:00,Gate C,727,76,9.57,Cloudy,Emergency
2026-01-20 14:30:00,Gate A,995,99,10.05,Sunny,Festival
2026-01-20 15:00:00,Gate B,350,59,5.93,Sunny,Concert
2026-01-20 15:30:00,Parking,586,51,11.49,Cloudy,Festival
2026-01-20 16:00:00,Gate C,522,96,5.44,Cloudy,Emergency
2026-01-20 16:30:00,Gate B,628,47,13.36,Cloudy,Concert
2026-01-20 17:00:00,Gate B,493,67,7.36,Cloudy,Concert
2026-01-20 17:30:00,Parking,74,85,0.87,Rainy,Emergency
2026-01-20 18:00:00,Gate A,826,50,16.52,Sunny,Emergency
2026-01-20 18:30:00,Gate A,230,57,4.04,Cloudy,Normal
2026-01-20 19:00:00,Gate B,378,80,4.72,Cloudy,Concert
2026-01-20 19:30:00,Gate B,687,69,9.96,Rainy,Emergency
2026-01-20 20:00:00,Gate C,334,91,3.67,Sunny,Emergency
2026-01-20 20:30:00,Gate C,924,91,10.15,Cloudy,Festival
2026-01-20 21:00:00,Gate B,433,48,9.02,Cloudy,Festival
2026-01-20 21:30:00,Gate C,234,74,3.16,Sunny,Concert
2026-01-20 22:00:00,Stage Area,311,53,5.87,Cloudy,Festival
2026-01-20 22:30:00,Gate C,68,88,0.77,Sunny,Concert
2026-01-20 23:00:00,Gate C,175,91,1.92,Sunny,Festival
2026-01-20 23:30:00,Parking,477,53,9.0,Cloudy,Concert
2026-01-21 00:00:00,Stage Area,295,79,3.73,Rainy,Concert
2026-01-21 00:30:00,Stage Area,551,59,9.34,Rainy,Concert
2026-01-21 01:00:00,Stage Area,584,85,6.87,Sunny,Emergency
2026-01-21 01:30:00,Gate A,910,65,14.0,Sunny,Festival
2026-01-21 02:00:00,Gate A,537,51,10.53,Sunny,Emergency
2026-01-21 02:30:00,Gate B,767,50,15.34,Sunny,Emergency
2026-01-21 03:00:00,Gate B,385,61,6.31,Rainy,Emergency
2026-01-21 03:30:00,Stage Area,228,77,2.96,Sunny,Normal
2026-01-21 04:00:00,Parking,666,95,7.01,Cloudy,Normal
2026-01-21 04:30:00,Gate B,468,41,11.41,Sunny,Festival
2026-01-21 05:00:00,Gate A,507,53,9.57,Cloudy,Festival
2026-01-21 05:30:00,Gate C,289,65,4.45,Cloudy,Festival
2026-01-21 06:00:00,Gate B,118,70,1.69,Cloudy,Festival
2026-01-21 06:30:00,Gate B,622,56,11.11,Sunny,Festival
2026-01-21 07:00:00,Gate A,349,63,5.54,Cloudy,Festival
2026-01-21 07:30:00,Gate C,829,68,12.19,Cloudy,Festival
2026-01-21 08:00:00,Parking,653,87,7.51,Sunny,Emergency
2026-01-21 08:30:00,Gate C,226,47,4.81,Cloudy,Concert
2026-01-21 09:00:00,Gate A,92,43,2.14,Sunny,Emergency
2026-01-21 09:30:00,Parking,904,66,13.7,Sunny,Normal
2026-01-21 10:00:00,Gate C,736,70,10.51,Rainy,Festival
2026-01-21 10:30:00,Gate C,350,64,5.47,Rainy,Normal
2026-01-21 11:00:00,Gate A,570,50,11.4,Rainy,Emergency
2026-01-21 11:30:00,Stage Area,658,79,8.33,Sunny,Emergency
2026-01-21 12:00:00,Parking,600,95,6.32,Cloudy,Festival
2026-01-21 12:30:00,Gate B,122,67,1.82,Rainy,Festival
2026-01-21 13:00:00,Stage Area,898,84,10.69,Sunny,Emergency
2026-01-21 13:30:00,Gate C,469,88,5.33,Sunny,Concert
2026-01-21 14:00:00,Gate A,94,85,1.11,Sunny,Normal
2026-01-21 14:30:00,Stage Area,294,67,4.39,Cloudy,Emergency
2026-01-21 15:00:00,Stage Area,501,62,8.08,Rainy,Emergency
2026-01-21 15:30:00,Stage Area,248,66,3.76,Sunny,Festival
2026-01-21 16:00:00,Stage Area,654,86,7.6,Sunny,Emergency
2026-01-21 16:30:00,Gate C,88,61,1.44,Sunny,Concert
2026-01-21 17:00:00,Gate B,625,96,6.51,Sunny,Normal
2026-01-21 17:30:00,Parking,826,100,8.26,Cloudy,Normal
2026-01-21 18:00:00,Gate A,542,84,6.45,Sunny,Festival
2026-01-21 18:30:00,Gate B,361,50,7.22,Rainy,Emergency
2026-01-21 19:00:00,Gate C,639,89,7.18,Sunny,Normal
2026-01-21 19:30:00,Gate A,323,83,3.89,Sunny,Normal
2026-01-21 20:00:00,Gate B,678,80,8.47,Rainy,Emergency
2026-01-21 20:30:00,Gate A,381,66,5.77,Sunny,Festival
2026-01-21 21:00:00,Gate C,978,59,16.58,Cloudy,Emergency
2026-01-21 21:30:00,Gate C,492,41,12.0,Rainy,Festival
2026-01-21 22:00:00,Stage Area,399,61,6.54,Rainy,Emergency
2026-01-21 22:30:00,Gate A,646,81,7.98,Sunny,Festival
2026-01-21 23:00:00,Gate A,197,97,2.03,Cloudy,Festival
2026-01-21 23:30:00,Gate C,928,94,9.87,Rainy,Festival
2026-01-22 00:00:00,Gate A,963,86,11.2,Cloudy,Emergency
2026-01-22 00:30:00,Gate B,976,82,11.9,Cloudy,Normal
2026-01-22 01:00:00,Gate C,603,77,7.83,Cloudy,Festival
2026-01-22 01:30:00,Gate A,818,77,10.62,Cloudy,Normal
2026-01-22 02:00:00,Stage Area,327,46,7.11,Rainy,Concert
2026-01-22 02:30:00,Gate A,713,59,12.08,Sunny,Festival
2026-01-22 03:00:00,Stage Area,836,40,20.9,Rainy,Emergency
2026-01-22 03:30:00,Parking,951,58,16.4,Rainy,Normal
2026-01-22 04:00:00,Gate B,545,62,8.79,Cloudy,Festival
2026-01-22 04:30:00,Stage Area,750,82,9.15,Cloudy,Festival
2026-01-22 05:00:00,Gate A,569,93,6.12,Cloudy,Emergency
2026-01-22 05:30:00,Stage Area,766,48,15.96,Rainy,Concert
2026-01-22 06:00:00,Gate B,453,65,6.97,Cloudy,Festival
2026-01-22 06:30:00,Gate B,438,98,4.47,Rainy,Normal
2026-01-22 07:00:00,Stage Area,672,75,8.96,Cloudy,Normal
2026-01-22 07:30:00,Gate C,768,47,16.34,Cloudy,Concert
2026-01-22 08:00:00,Gate A,585,87,6.72,Cloudy,Concert
2026-01-22 08:30:00,Gate A,734,81,9.06,Rainy,Festival
2026-01-22 09:00:00,Gate A,110,65,1.69,Cloudy,Emergency
2026-01-22 09:30:00,Gate C,227,76,2.99,Cloudy,Festival
2026-01-22 10:00:00,Gate B,253,72,3.51,Sunny,Emergency
2026-01-22 10:30:00,Gate C,148,46,3.22,Rainy,Festival
2026-01-22 11:00:00,Gate B,261,45,5.8,Cloudy,Normal
2026-01-22 11:30:00,Gate B,922,99,9.31,Sunny,Concert
2026-01-22 12:00:00,Stage Area,70,100,0.7,Sunny,Emergency
2026-01-22 12:30:00,Gate B,487,72,6.76,Sunny,Normal
2026-01-22 13:00:00,Gate B,365,95,3.84,Sunny,Normal
2026-01-22 13:30:00,Parking,308,82,3.76,Rainy,Festival
2026-01-22 14:00:00,Gate A,870,44,19.77,Sunny,Emergency
2026-01-22 14:30:00,Gate B,347,50,6.94,Cloudy,Normal
2026-01-22 15:00:00,Gate B,192,98,1.96,Cloudy,Emergency
2026-01-22 15:30:00,Gate A,755,51,14.8,Cloudy,Festival
2026-01-22 16:00:00,Gate B,429,77,5.57,Sunny,Festival
2026-01-22 16:30:00,Parking,676,96,7.04,Sunny,Normal
2026-01-22 17:00:00,Gate A,369,46,8.02,Sunny,Normal
2026-01-22 17:30:00,Gate C,357,87,4.1,Cloudy,Normal
2026-01-22 18:00:00,Parking,353,52,6.79,Cloudy,Festival
2026-01-22 18:30:00,Gate B,280,78,3.59,Cloudy,Emergency
2026-01-22 19:00:00,Parking,802,90,8.91,Cloudy,Festival
2026-01-22 19:30:00,Stage Area,609,66,9.23,Sunny,Normal
2026-01-22 20:00:00,Gate B,139,58,2.4,Sunny,Normal
2026-01-22 20:30:00,Gate C,89,63,1.41,Cloudy,Emergency
2026-01-22 21:00:00,Parking,447,40,11.18,Sunny,Concert
2026-01-22 21:30:00,Gate B,63,72,0.88,Cloudy,Festival
2026-01-22 22:00:00,Gate B,697,80,8.71,Rainy,Festival
2026-01-22 22:30:00,Parking,352,59,5.97,Cloudy,Normal
2026-01-22 23:00:00,Gate A,354,43,8.23,Cloudy,Concert
2026-01-22 23:30:00,Gate A,832,46,18.09,Sunny,Emergency
2026-01-23 00:00:00,Gate B,993,54,18.39,Cloudy,Concert
2026-01-23 00:30:00,Parking,390,82,4.76,Sunny,Festival
2026-01-23 01:00:00,Gate C,583,66,8.83,Rainy,Normal
2026-01-23 01:30:00,Stage Area,253,74,3.42,Rainy,Concert
2026-01-23 02:00:00,Gate B,253,63,4.02,Rainy,Normal
2026-01-23 02:30:00,Parking,137,92,1.49,Rainy,Festival
2026-01-23 03:00:00,Gate B,222,96,2.31,Sunny,Festival
2026-01-23 03:30:00,Gate B,856,57,15.02,Cloudy,Normal
2026-01-23 04:00:00,Parking,601,45,13.36,Cloudy,Concert
2026-01-23 04:30:00,Gate C,199,89,2.24,Cloudy,Concert
2026-01-23 05:00:00,Stage Area,801,46,17.41,Rainy,Normal
2026-01-23 05:30:00,Gate B,487,84,5.8,Cloudy,Emergency
2026-01-23 06:00:00,Gate C,931,79,11.78,Cloudy,Concert
2026-01-23 06:30:00,Stage Area,486,54,9.0,Rainy,Normal
2026-01-23 07:00:00,Gate B,983,51,19.27,Sunny,Normal
2026-01-23 07:30:00,Gate C,891,99,9.0,Sunny,Normal
2026-01-23 08:00:00,Gate B,184,84,2.19,Rainy,Emergency
2026-01-23 08:30:00,Gate B,252,42,6.0,Sunny,Emergency
2026-01-23 09:00:00,Gate B,557,43,12.95,Rainy,Normal
2026-01-23 09:30:00,Stage Area,59,83,0.71,Rainy,Emergency
2026-01-23 10:00:00,Stage Area,91,61,1.49,Sunny,Concert
2026-01-23 10:30:00,Gate A,949,86,11.03,Cloudy,Emergency
2026-01-23 11:00:00,Gate B,542,53,10.23,Sunny,Normal
2026-01-23 11:30:00,Parking,798,60,13.3,Cloudy,Emergency
2026-01-23 12:00:00,Parking,167,55,3.04,Rainy,Concert
2026-01-23 12:30:00,Parking,568,79,7.19,Sunny,Concert
2026-01-23 13:00:00,Gate B,450,44,10.23,Sunny,Festival
2026-01-23 13:30:00,Parking,559,95,5.88,Cloudy,Normal
2026-01-23 14:00:00,Gate A,840,85,9.88,Cloudy,Emergency
2026-01-23 14:30:00,Stage Area,601,48,12.52,Sunny,Emergency
2026-01-23 15:00:00,Gate C,52,91,0.57,Cloudy,Festival
2026-01-23 15:30:00,Gate A,811,96,8.45,Cloudy,Concert
2026-01-23 16:00:00,Parking,131,60,2.18,Rainy,Festival
2026-01-23 16:30:00,Gate A,695,89,7.81,Sunny,Normal
2026-01-23 17:00:00,Gate C,777,83,9.36,Cloudy,Emergency
2026-01-23 17:30:00,Stage Area,926,58,15.97,Sunny,Concert
2026-01-23 18:00:00,Gate B,210,62,3.39,Cloudy,Festival
2026-01-23 18:30:00,Gate C,502,65,7.72,Rainy,Emergency
2026-01-23 19:00:00,Stage Area,865,66,13.11,Rainy,Festival
2026-01-23 19:30:00,Parking,825,85,9.71,Sunny,Concert
2026-01-23 20:00:00,Gate C,989,73,13.55,Cloudy,Emergency
2026-01-23 20:30:00,Gate C,525,80,6.56,Cloudy,Concert
2026-01-23 21:00:00,Parking,856,56,15.29,Cloudy,Concert
2026-01-23 21:30:00,Parking,337,61,5.52,Rainy,Concert
2026-01-23 22:00:00,Parking,127,42,3.02,Cloudy,Normal
2026-01-23 22:30:00,Gate B,347,84,4.13,Rainy,Festival
2026-01-23 23:00:00,Stage Area,488,81,6.02,Rainy,Festival
2026-01-23 23:30:00,Gate B,637,47,13.55,Cloudy,Concert
2026-01-24 00:00:00,Gate B,498,58,8.59,Cloudy,Normal
2026-01-24 00:30:00,Stage Area,58,54,1.07,Rainy,Emergency
2026-01-24 01:00:00,Gate C,900,83,10.84,Cloudy,Festival
2026-01-24 01:30:00,Gate C,371,64,5.8,Rainy,Festival
2026-01-24 02:00:00,Parking,730,58,12.59,Sunny,Concert
2026-01-24 02:30:00,Gate A,960,85,11.29,Rainy,Emergency
2026-01-24 03:00:00,Gate C,858,53,16.19,Sunny,Festival
2026-01-24 03:30:00,Gate A,663,87,7.62,Sunny,Normal
2026-01-24 04:00:00,Gate A,913,62,14.73,Sunny,Concert
2026-01-24 04:30:00,Stage Area,474,95,4.99,Sunny,Festival
2026-01-24 05:00:00,Parking,998,88,11.34,Cloudy,Normal
2026-01-24 05:30:00,Parking,604,89,6.79,Rainy,Normal
2026-01-24 06:00:00,Gate A,383,57,6.72,Cloudy,Emergency
2026-01-24 06:30:00,Stage Area,807,85,9.49,Cloudy,Emergency
2026-01-24 07:00:00,Parking,470,65,7.23,Cloudy,Emergency
2026-01-24 07:30:00,Parking,369,69,5.35,Rainy,Emergency
2026-01-24 08:00:00,Gate B,328,43,7.63,Sunny,Festival
2026-01-24 08:30:00,Gate C,205,48,4.27,Cloudy,Emergency
2026-01-24 09:00:00,Gate C,436,44,9.91,Cloudy,Emergency
2026-01-24 09:30:00,Gate C,367,57,6.44,Cloudy,Emergency
2026-01-24 10:00:00,Gate C,793,92,8.62,Rainy,Emergency
2026-01-24 10:30:00,Parking,84,89,0.94,Sunny,Concert
2026-01-24 11:00:00,Stage Area,572,48,11.92,Rainy,Concert
2026-01-24 11:30:00,Stage Area,464,56,8.29,Sunny,Emergency
2026-01-24 12:00:00,Parking,616,61,10.1,Sunny,Emergency
2026-01-24 12:30:00,Stage Area,461,70,6.59,Cloudy,Festival
2026-01-24 13:00:00,Stage Area,256,51,5.02,Cloudy,Normal
2026-01-24 13:30:00,Parking,311,78,3.99,Cloudy,Concert
2026-01-24 14:00:00,Stage Area,865,95,9.11,Cloudy,Normal
2026-01-24 14:30:00,Stage Area,563,75,7.51,Sunny,Normal
2026-01-24 15:00:00,Gate B,545,83,6.57,Cloudy,Concert
2026-01-24 15:30:00,Stage Area,64,94,0.68,Rainy,Festival
2026-01-24 16:00:00,Gate C,182,100,1.82,Rainy,Normal
2026-01-24 16:30:00,Gate B,169,86,1.97,Sunny,Normal
2026-01-24 17:00:00,Gate A,702,49,14.33,Rainy,Festival
2026-01-24 17:30:00,Gate C,317,59,5.37,Sunny,Concert
2026-01-24 18:00:00,Gate B,309,68,4.54,Cloudy,Normal
2026-01-24 18:30:00,Gate B,939,75,12.52,Sunny,Normal
2026-01-24 19:00:00,Stage Area,229,94,2.44,Sunny,Normal
2026-01-24 19:30:00,Gate B,605,50,12.1,Cloudy,Festival
2026-01-24 20:00:00,Gate C,489,51,9.59,Cloudy,Festival
2026-01-24 20:30:00,Gate C,784,55,14.25,Cloudy,Concert
2026-01-24 21:00:00,Gate B,129,64,2.02,Cloudy,Normal
2026-01-24 21:30:00,Gate C,624,98,6.37,Sunny,Concert
2026-01-24 22:00:00,Gate A,968,60,16.13,Sunny,Emergency
2026-01-24 22:30:00,Stage Area,214,91,2.35,Sunny,Emergency
2026-01-24 23:00:00,Parking,637,55,11.58,Rainy,Concert
2026-01-24 23:30:00,Gate A,77,100,0.77,Sunny,Emergency
2026-01-25 00:00:00,Stage Area,474,43,11.02,Sunny,Normal
2026-01-25 00:30:00,Gate A,520,98,5.31,Sunny,Festival
2026-01-25 01:00:00,Parking,544,61,8.92,Sunny,Festival
2026-01-25 01:30:00,Gate B,892,42,21.24,Sunny,Festival
2026-01-25 02:00:00,Gate B,441,61,7.23,Rainy,Festival
2026-01-25 02:30:00,Gate C,515,87,5.92,Sunny,Normal
2026-01-25 03:00:00,Gate C,166,74,2.24,Rainy,Emergency
2026-01-25 03:30:00,Gate A,245,94,2.61,Sunny,Concert
2026-01-25 04:00:00,Gate B,940,63,14.92,Rainy,Emergency
2026-01-25 04:30:00,Gate C,860,64,13.44,Rainy,Festival
2026-01-25 05:00:00,Gate C,881,86,10.24,Sunny,Normal
2026-01-25 05:30:00,Stage Area,381,59,6.46,Rainy,Concert
2026-01-25 06:00:00,Gate A,969,94,10.31,Sunny,Festival
2026-01-25 06:30:00,Gate B,521,100,5.21,Sunny,Emergency
2026-01-25 07:00:00,Gate C,235,88,2.67,Sunny,Concert
2026-01-25 07:30:00,Parking,565,95,5.95,Cloudy,Festival
2026-01-25 08:00:00,Gate A,297,60,4.95,Cloudy,Festival
2026-01-25 08:30:00,Parking,137,54,2.54,Cloudy,Festival
2026-01-25 09:00:00,Parking,463,79,5.86,Rainy,Emergency
2026-01-25 09:30:00,Parking,861,58,14.84,Rainy,Emergency
2026-01-25 10:00:00,Gate A,162,97,1.67,Rainy,Festival
2026-01-25 10:30:00,Stage Area,218,77,2.83,Cloudy,Festival
2026-01-25 11:00:00,Gate B,249,95,2.62,Sunny,Normal
2026-01-25 11:30:00,Gate B,155,45,3.44,Rainy,Normal
2026-01-25 12:00:00,Gate A,514,69,7.45,Rainy,Concert
2026-01-25 12:30:00,Stage Area,804,83,9.69,Cloudy,Festival
2026-01-25 13:00:00,Gate C,450,55,8.18,Rainy,Emergency
2026-01-25 13:30:00,Gate B,703,91,7.73,Sunny,Festival
2026-01-25 14:00:00,Parking,623,82,7.6,Cloudy,Normal
2026-01-25 14:30:00,Gate B,670,42,15.95,Sunny,Festival
2026-01-25 15:00:00,Gate A,925,57,16.23,Cloudy,Concert
2026-01-25 15:30:00,Gate A,568,76,7.47,Rainy,Festival
2026-01-25 16:00:00,Gate B,930,47,19.79,Sunny,Festival
2026-01-25 16:30:00,Stage Area,909,44,20.66,Sunny,Concert
2026-01-25 17:00:00,Gate A,547,93,5.88,Sunny,Emergency
2026-01-25 17:30:00,Gate A,899,83,10.83,Sunny,Emergency
2026-01-25 18:00:00,Gate B,418,51,8.2,Sunny,Festival
2026-01-25 18:30:00,Stage Area,572,40,14.3,Sunny,Concert
2026-01-25 19:00:00,Parking,120,97,1.24,Cloudy,Emergency
2026-01-25 19:30:00,Gate A,716,84,8.52,Cloudy,Concert
